"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation_status"
"ENST00000280357",1.48674444357368,-6.02024611207963,0.902887950999432,-6.66776658766534,2.59725406426195e-11,2.92956715587342e-10,"Downregulated"
"ENST00000280612",0.345919527841774,-3.04848396132981,1.07434915027938,-2.83751698462,0.00454659277521179,0.0129138973543616,"Downregulated"
"ENST00000280699",0.281692012834947,-3.61805487189372,1.05591645849265,-3.42645939723166,0.000611505177639433,0.00214883455858749,"Downregulated"
"ENST00000281273",0.314125030023015,-3.77412906910585,1.04307140615939,-3.61828446913552,0.000296562326514679,0.00111561039079114,"Downregulated"
"ENST00000281441",0.874765336275111,-5.25524441094859,1.63471961853979,-3.21476805645903,0.00130549961294702,0.0042459406513001,"Downregulated"
"ENST00000281938",122.328859094752,-1.60198657828941,0.235532340167269,-6.80155675077029,1.03494613539636e-11,1.22800132765874e-10,"Downregulated"
"ENST00000282096",1.62279867052203,-5.11501850654157,0.26158332272394,-19.5540696298123,3.80889886744683e-85,7.5006412593846e-82,"Downregulated"
"ENST00000282406",24.4915236748278,1.75259487019002,0.194361630299727,9.01718547785035,1.92983506379798e-19,5.25555654856344e-18,"Upregulated"
"ENST00000282908",0.222269558640433,-3.27282173777499,1.28448751447248,-2.54795916729412,0.0108355152986094,0.0276346287813944,"Downregulated"
"ENST00000283977",0.375272161972314,-4.03182456838364,0.957771916615569,-4.20958737507224,2.55837490985339e-05,0.000118494464194572,"Downregulated"
"ENST00000284136",0.884681927002819,-1.59277139981356,0.337369088462204,-4.7211539358088,2.34510365225575e-06,1.3095157854016e-05,"Downregulated"
"ENST00000284273",0.459861109666364,-2.04613942123741,0.375491614240495,-5.44922800839675,5.05889242603215e-08,3.64592666160833e-07,"Downregulated"
"ENST00000284440",14.1891193893658,-1.67091615963589,0.262330315870728,-6.36951224676331,1.89630278842666e-10,1.90390400213554e-09,"Downregulated"
"ENST00000284669",1.66891468447807,-2.15362559855366,0.225711898770376,-9.5414801358993,1.40808079328301e-21,4.7978924786877e-20,"Downregulated"
"ENST00000284878",2.62322673215512,-2.17722193908264,0.277338530310784,-7.85041276681914,4.14670216781889e-15,7.16953882530431e-14,"Downregulated"
"ENST00000285039",0.349457080442771,-2.84396024724356,0.917750920367862,-3.09883671498103,0.00194282062891078,0.00606188059202519,"Downregulated"
"ENST00000285379",1.03385467358715,-2.04609937541201,0.266737461317115,-7.67083620466597,1.70878644525366e-14,2.76367534170338e-13,"Downregulated"
"ENST00000285381",5.95159796729513,1.83746022003263,0.359376811619722,5.1129070118663,3.17238483802569e-07,2.03402066064932e-06,"Upregulated"
"ENST00000286639",2.55761127472481,-3.12410289132109,0.21436912242546,-14.5734742763963,4.142749073126e-48,1.30709455286232e-45,"Downregulated"
"ENST00000286657",1.83808254741461,1.81523464967362,0.460020670047878,3.94598496951168,7.9472599213872e-05,0.000336361164745112,"Upregulated"
"ENST00000287263",2.94037847125665,-1.60439723544803,0.172337774043754,-9.30960867024255,1.28304193830545e-20,3.9692285489029e-19,"Downregulated"
"ENST00000287771",0.593256771267511,-4.69303486928831,0.922804533989495,-5.08562181527137,3.66423555724227e-07,2.32766589769735e-06,"Downregulated"
"ENST00000288943",9.91072905165812,-3.80937098523171,0.321253166738376,-11.8578472670248,1.9594839258355e-32,1.81954809815632e-30,"Downregulated"
"ENST00000289004",0.51369412550082,-4.48611840506274,1.09890381005084,-4.08235767683361,4.4581113821118e-05,0.00019705404397031,"Downregulated"
"ENST00000289119",0.603822963610508,-4.72064441211705,0.930401766214613,-5.07376983098736,3.9001077117865e-07,2.46871371319778e-06,"Downregulated"
"ENST00000289968",0.601725796829271,-4.71452353645051,0.991679077619957,-4.75408188278554,1.99350237116348e-06,1.12561729693894e-05,"Downregulated"
"ENST00000290075",0.283663574392565,-3.62915332828075,1.3766492508111,-2.63622220848376,0.00838348120048965,0.0221046144511548,"Downregulated"
"ENST00000290216",0.784421199023803,-5.09827827628499,1.09454672772703,-4.6578900170596,3.19466797436756e-06,1.74401203212105e-05,"Downregulated"
"ENST00000290378",28.166674535831,-5.39758487839617,0.392019018517216,-13.7686811696334,3.93327904923213e-43,8.77428515404487e-41,"Downregulated"
"ENST00000290551",92.9952237898776,-1.93642904930789,0.231033559347507,-8.3815920716316,5.22165324528252e-17,1.10566619774414e-15,"Downregulated"
"ENST00000290573",0.590031430476103,-4.68758045512092,1.03265154431589,-4.53936323527832,5.6424363702342e-06,2.95595134603554e-05,"Downregulated"
"ENST00000291478",0.878740891081259,2.18726912839455,0.471737846938372,4.63661998415042,3.54152653395897e-06,1.91487878528052e-05,"Upregulated"
"ENST00000291700",6.03561407820274,-2.13894063655465,0.308153016708791,-6.9411640340227,3.88882136799519e-12,4.86170776452429e-11,"Downregulated"
"ENST00000291705",0.290536221440818,-3.66436043208457,1.03863972509894,-3.52803801311904,0.000418652031012968,0.00152671957813015,"Downregulated"
"ENST00000292069",0.229122542512631,-3.32303145869998,1.26311442875937,-2.630823766271,0.00851781932030582,0.0224236217094927,"Downregulated"
"ENST00000292090",0.535446604166722,-4.54772781299614,1.17960611191352,-3.85529353151534,0.00011559085183667,0.000474119253514945,"Downregulated"
"ENST00000292176",0.248600758206008,-3.44120660234673,1.26627280041983,-2.71758708013455,0.00657598485696015,0.0178931457600191,"Downregulated"
"ENST00000292401",0.851439267742493,-5.21652740740768,1.04050304939217,-5.01346671732969,5.3458017799319e-07,3.31385917484235e-06,"Downregulated"
"ENST00000292513",0.574791149951936,-1.58455806937002,0.428865920045821,-3.69476331717084,0.000220091705272832,0.000851904372015786,"Downregulated"
"ENST00000292853",2.61097113277207,-1.63365155648776,0.177038195181486,-9.22767855158638,2.76560562788774e-20,8.23023482008407e-19,"Downregulated"
"ENST00000293308",40.9276975997883,-3.1516994768097,0.295029553873156,-10.6826568234745,1.2270862667481e-26,6.79672788003898e-25,"Downregulated"
"ENST00000293373",3.33771168608794,-4.43345325803509,0.272010232289863,-16.298847365825,1.00570871542834e-59,7.17925166508517e-57,"Downregulated"
"ENST00000293379",123.815477292493,-2.03086430143134,0.212919641332668,-9.53817265856791,1.45371139332547e-21,4.94158037202565e-20,"Downregulated"
"ENST00000293443",2.98080820350899,3.69261003288344,0.507320635244433,7.27865136237617,3.37173786538927e-13,4.71251116046623e-12,"Upregulated"
"ENST00000293894",0.214517855191135,-3.22117131349563,1.20871023855684,-2.6649656888334,0.00769961781487142,0.0205356703797719,"Downregulated"
"ENST00000294119",0.481007949264855,-4.38891754698812,0.928682746619678,-4.72596003636698,2.29030692465185e-06,1.28092104449141e-05,"Downregulated"
"ENST00000294409",0.271366729287388,-3.56507079452493,1.04210846578246,-3.42101701654263,0.000623874285912325,0.00218792758043976,"Downregulated"
"ENST00000295008",0.750993051899301,-5.0337160503053,0.962646711550288,-5.22903780785662,1.70394520156515e-07,1.13678624498811e-06,"Downregulated"
"ENST00000295092",0.841555459027091,-1.89253860037774,0.310642309986596,-6.09234009513836,1.11271971830409e-09,1.00913447154058e-08,"Downregulated"
"ENST00000295367",1.31653295623547,-5.84443924350441,1.76252039880225,-3.3159555188559,0.000913303642535093,0.00308442371853595,"Downregulated"
"ENST00000295400",0.483942311753007,-3.21125823941315,0.535342470575563,-5.99851201037838,1.99133794150157e-09,1.7364685778481e-08,"Downregulated"
"ENST00000295522",49.3269906460013,1.51847452976421,0.306672500996361,4.95145317832794,7.36613437735203e-07,4.4685065011878e-06,"Upregulated"
"ENST00000295887",1.11114320940989,-1.65417582694476,0.347652805573154,-4.75812592456322,1.95398594654099e-06,1.10549068194039e-05,"Downregulated"
"ENST00000295903",0.413712460351951,-4.16780830056917,1.06881382428993,-3.89947080197813,9.64031613106464e-05,0.000401589593415158,"Downregulated"
"ENST00000295927",5.61546042589755,-3.63850497662926,0.340248548423971,-10.6936678892027,1.08974257097783e-26,6.05969023791646e-25,"Downregulated"
"ENST00000295992",4.04553056796647,-7.46344401553453,0.906552010827267,-8.23278082933578,1.82916681256841e-16,3.66526520463708e-15,"Downregulated"
"ENST00000296043",2.05768583739451,-1.60390205608483,0.323373017201833,-4.95991307488639,7.05247303637515e-07,4.28870865894273e-06,"Downregulated"
"ENST00000296092",0.355545403482967,-3.95350262990054,0.948346693440416,-4.16883683704111,3.0615805189096e-05,0.00013973844331353,"Downregulated"
"ENST00000296280",52.5096977861615,2.68036820273797,0.271571013054942,9.86986119242298,5.62423856531503e-23,2.18942751184738e-21,"Upregulated"
"ENST00000296315",19.9764676941572,2.10355616619748,0.207274733686867,10.1486376500445,3.3602124782491e-24,1.47158753226878e-22,"Upregulated"
"ENST00000296318",12.8538205747775,2.01842826514848,0.218811271821915,9.22451685574605,2.84842108032576e-20,8.4634563504289e-19,"Upregulated"
"ENST00000296370",25.3432393789189,-9.3676547294593,0.516714958980992,-18.1292501148663,1.87295827241054e-73,2.60880246392247e-70,"Downregulated"
"ENST00000296388",0.987209917308151,-5.42848518722167,0.852252357970315,-6.36957485239454,1.89552894288239e-10,1.90346169984398e-09,"Downregulated"
"ENST00000296484",0.164355598209387,-2.83837457859412,1.22717995099184,-2.31292450328908,0.0207267903544079,0.0484037598576727,"Downregulated"
"ENST00000296525",2.4639822250204,-6.74819776032003,1.088067384106,-6.20200353295639,5.57488260688328e-10,5.26580211567798e-09,"Downregulated"
"ENST00000296533",7.54853195311179,2.11181993000995,0.32347930560318,6.52845450521823,6.64517896401396e-11,7.09199925765108e-10,"Upregulated"
"ENST00000296585",1.74956528239076,-1.72483956431521,0.212101957088589,-8.13212470073907,4.21830543440148e-16,8.09200492938528e-15,"Downregulated"
"ENST00000296604",1.2130372092623,-2.98795865273062,0.373470128478651,-8.00052915852257,1.23885651198622e-15,2.24741479309114e-14,"Downregulated"
"ENST00000296677",0.673364672447134,-4.87758035625848,1.74514140171634,-2.79494850758877,0.00519079823298622,0.0145304693637261,"Downregulated"
"ENST00000296849",0.447094521804489,-4.28572583672057,1.03279020275035,-4.14965771877733,3.32972797701703e-05,0.000150963881638209,"Downregulated"
"ENST00000296861",17.8171291595258,-2.07517054861239,0.212351510506101,-9.77233712002612,1.47997947438247e-22,5.51688432265236e-21,"Downregulated"
"ENST00000296877",1.75164660537141,-1.6318986878599,0.214519320031675,-7.60723410655477,2.80023822358619e-14,4.43226176476053e-13,"Downregulated"
"ENST00000296932",0.412076432957057,-4.16990998672489,1.02602218836201,-4.06415186145434,4.82074328802097e-05,0.000211885636644579,"Downregulated"
"ENST00000296978",4.90511988314173,2.44363739151778,0.394188498389734,6.19915954295996,5.67654673186776e-10,5.35739928546528e-09,"Upregulated"
"ENST00000297135",0.326096110841643,-3.83236810456827,1.24777064673308,-3.07137222261335,0.00213077341666383,0.00658250612781769,"Downregulated"
"ENST00000297195",0.186179032191866,-3.01955513273128,1.15160330397597,-2.62204452028413,0.00874040124593128,0.02293030293792,"Downregulated"
"ENST00000297205",6.78053316749368,-1.929920834711,0.263736883463444,-7.3175993033925,2.52446317358087e-13,3.57734597808576e-12,"Downregulated"
"ENST00000297258",68.6456863172407,-2.06463189033303,0.23550752315795,-8.76673433887851,1.83923071810276e-18,4.52931383567971e-17,"Downregulated"
"ENST00000297261",1.07494504339877,-5.55204717119251,1.92519955304201,-2.88388139422726,0.00392806666729081,0.0113420988591184,"Downregulated"
"ENST00000297265",1.37972171661817,-3.65720541878378,0.378290485662539,-9.6677171575662,4.13498573470315e-22,1.48703252731378e-20,"Downregulated"
"ENST00000297283",2.67953955299203,1.68191996721787,0.434683297978527,3.86929972934215,0.00010914839486728,0.000450216434386466,"Upregulated"
"ENST00000297350",1.09126296165761,1.75148153163644,0.464608491831122,3.76980094516456,0.000163377799205789,0.000649010806694785,"Upregulated"
"ENST00000297354",7.78987976625153,-1.9646810128911,0.244689395873125,-8.0292854779445,9.80419809760284e-16,1.79742582651012e-14,"Downregulated"
"ENST00000297439",1.98863469769872,-6.43968861132268,1.06332783265739,-6.05616481911238,1.39405169111907e-09,1.24392974963168e-08,"Downregulated"
"ENST00000297477",1.61303911369256,-5.36659422376443,0.603681913666939,-8.88977142145303,6.12347478892302e-19,1.59026556728429e-17,"Downregulated"
"ENST00000297508",5.40445589145902,-1.55794475567417,0.181567522638454,-8.58052548734955,9.44407013744121e-18,2.16165113189977e-16,"Downregulated"
"ENST00000297565",0.761468666371574,-5.05413396016499,0.920439456945643,-5.49100098004976,3.99662136111238e-08,2.92314360515376e-07,"Downregulated"
"ENST00000297991",23.4873322375023,-5.06462174171311,0.256639031554939,-19.7344172904149,1.09198605047347e-86,2.30967182853478e-83,"Downregulated"
"ENST00000298119",2.04008553520784,-2.59553211951889,0.253578416460414,-10.235619244527,1.37313892315208e-24,6.26335604020521e-23,"Downregulated"
"ENST00000298223",1.71184068533864,-6.22290646248242,0.865027428735748,-7.1938834027232,6.29739791466955e-13,8.53421452565137e-12,"Downregulated"
"ENST00000298288",0.466771433588393,-4.34794801382192,0.910575314557551,-4.77494606356047,1.79755425266498e-06,1.02347685205575e-05,"Downregulated"
"ENST00000298355",2.65297790302321,2.97128127493252,0.458107373297808,6.48599312764377,8.81491841927286e-11,9.22996628323863e-10,"Upregulated"
"ENST00000298687",1.93470479863513,-6.3999020580792,0.854168066616776,-7.49255598307274,6.75451030272446e-14,1.02698768468581e-12,"Downregulated"
"ENST00000298743",103.305318038343,2.04416461016805,0.247072366927087,8.27354606908062,1.30032525451186e-16,2.65400195263272e-15,"Upregulated"
"ENST00000298999",0.553060265837799,-4.59448216668658,0.916867506235103,-5.01106445090711,5.41297801837036e-07,3.35203154058875e-06,"Downregulated"
"ENST00000299438",32.8299239131616,-1.79918203126741,0.123327819470094,-14.5886146288648,3.31868503135172e-48,1.07075403825104e-45,"Downregulated"
"ENST00000299606",0.251266725541709,-3.4560669924098,1.19364414606445,-2.8953913976831,0.00378686039147859,0.010980405449643,"Downregulated"
"ENST00000299642",0.520686675262059,-4.50578593276194,1.11738264249387,-4.03244668514408,5.51991404063417e-05,0.000240157893518617,"Downregulated"
"ENST00000299855",1.80046568689197,-6.2954884537559,1.70830563345048,-3.68522372723205,0.000228501828848219,0.000881767852007845,"Downregulated"
"ENST00000299927",0.553648171034535,-4.59286358829474,0.986406039786607,-4.65615923163683,3.22162807230445e-06,1.75671475177277e-05,"Downregulated"
"ENST00000300060",4.00813495933853,-2.69471981107022,0.267299795680271,-10.0812640137349,6.68604008725158e-24,2.84732570695573e-22,"Downregulated"
"ENST00000300113",1.52711842732709,-6.05855186535166,1.80659674046949,-3.35357179033612,0.000797757160189634,0.0027309864467156,"Downregulated"
"ENST00000300179",4.7741705457549,2.76279349347603,0.402398992327906,6.86580619273691,6.61167860802695e-12,8.02678022846946e-11,"Upregulated"
"ENST00000300433",0.248120682720523,-1.73696255528997,0.662937937961754,-2.62009828647063,0.00879044277936768,0.0230416932655979,"Downregulated"
"ENST00000300441",7.41222217146377,-1.60637485452175,0.169679046701422,-9.46713743240455,2.87617525066507e-21,9.51637405648789e-20,"Downregulated"
"ENST00000300557",0.47156657001054,-4.36432656426405,1.76364848170893,-2.47460115183221,0.0133385043189756,0.0330686044995902,"Downregulated"
"ENST00000301096",1.83684395740167,-6.32373352893795,0.896778461445473,-7.05161174226356,1.76857115406928e-12,2.29231868966383e-11,"Downregulated"
"ENST00000301149",0.708420413381615,-4.64611186775251,1.13984782285155,-4.0760808369396,4.58011022575887e-05,0.000202024356818288,"Downregulated"
"ENST00000301200",22.4189323782671,-1.67287095884163,0.162324074327295,-10.3057477196427,6.63734938139306e-25,3.10693236452946e-23,"Downregulated"
"ENST00000301244",16.7422736705185,-2.96504395038666,0.300487276394412,-9.86745257890659,5.76090538630258e-23,2.23957647924416e-21,"Downregulated"
"ENST00000301246",8.33367058642561,-8.50646972789932,1.05473428894163,-8.06503573182885,7.32144498787286e-16,1.36504433681829e-14,"Downregulated"
"ENST00000301258",99.8819745511173,-12.0895203501513,1.26012713126313,-9.59388941815178,8.48256693642129e-22,2.96827470959036e-20,"Downregulated"
"ENST00000301335",0.357846645516516,-2.10022745631449,0.471792896472699,-4.4515877030294,8.52377062612439e-06,4.32843226851069e-05,"Downregulated"
"ENST00000301336",3.06243623137143,-1.81952176059938,0.16628993016804,-10.9418637602452,7.26900151632598e-28,4.51215368037331e-26,"Downregulated"
"ENST00000301455",9.32648239883483,-2.12943413892548,0.348711407173797,-6.10658009780614,1.01788565078562e-09,9.27606525622611e-09,"Downregulated"
"ENST00000301607",2.87930682420259,-3.52674535152837,0.296702882351079,-11.8864546363095,1.3919053258101e-32,1.3116985040654e-30,"Downregulated"
"ENST00000301608",0.262183489669411,-3.51910101733047,1.3576839641424,-2.5919883494782,0.00954230030322768,0.0247307322766837,"Downregulated"
"ENST00000301825",2.18205590206781,-3.55358968193946,0.311013522112494,-11.4258365932209,3.10649431932466e-30,2.41368268827201e-28,"Downregulated"
"ENST00000301831",4.73869052958539,1.5677731579901,0.339749872020683,4.61449226946185,3.94057441184227e-06,2.11522063644598e-05,"Upregulated"
"ENST00000301887",0.34212412053594,-3.90137731348502,1.1624506369271,-3.35616600787296,0.00079031114451271,0.00270904023405473,"Downregulated"
"ENST00000301894",14.4443178034732,1.51571957441798,0.239028092041239,6.34117756400146,2.28015554601795e-10,2.26500474729506e-09,"Upregulated"
"ENST00000301897",0.881773466010418,-5.26519765975284,0.935616193657928,-5.62751873625422,1.82820310591313e-08,1.40197425772105e-07,"Downregulated"
"ENST00000301959",0.866224314191899,-5.24084316678706,0.993706175567392,-5.27403702990436,1.33454961175213e-07,9.03645473416417e-07,"Downregulated"
"ENST00000302514",5.38972833659789,2.29147665515894,0.318831216870037,7.18711510640127,6.61746200976945e-13,8.94461586873169e-12,"Upregulated"
"ENST00000302731",0.335593071130401,-3.87168127128584,0.949940299954684,-4.07571009617187,4.58741421065007e-05,0.000202330901098088,"Downregulated"
"ENST00000302754",171.093441803518,-1.69875796818219,0.314002158107318,-5.41002004069539,6.3017696549627e-08,4.47836562289211e-07,"Downregulated"
"ENST00000302755",0.599113414178533,-4.70779474547918,0.882393378308339,-5.33525620342326,9.54097434959646e-08,6.60683840374384e-07,"Downregulated"
"ENST00000303115",2.10755746058149,-2.42106741976849,0.31473306348279,-7.69244703107233,1.44347247827881e-14,2.35256353566057e-13,"Downregulated"
"ENST00000303155",0.407335556979911,-1.94497435501393,0.466055150332307,-4.17327081060498,3.00257690508931e-05,0.000137209859883044,"Downregulated"
"ENST00000303212",0.747273330696558,-5.02659062320731,1.01073073381513,-4.97322427728483,6.58484051442468e-07,4.02792493677982e-06,"Downregulated"
"ENST00000303562",146.078744905814,-1.73932360200866,0.380704813671512,-4.56869348520877,4.90773886092423e-06,2.59750834911641e-05,"Downregulated"
"ENST00000303790",16.9934157593927,4.03406980187959,0.370861903368604,10.8775524399714,1.47469520868624e-27,8.90242008220441e-26,"Upregulated"
"ENST00000303910",0.372924356781631,-4.02384725081135,1.11148617283302,-3.62024049346033,0.000294329318843073,0.00110801310088927,"Downregulated"
"ENST00000303924",0.68345336192593,-2.6744011265192,0.488764479546005,-5.47175835896126,4.45592136114653e-08,3.23875215848741e-07,"Downregulated"
"ENST00000304116",0.225106922103929,-3.29620014806271,1.19416275201738,-2.76026039373128,0.00577553068510789,0.0159653906948614,"Downregulated"
"ENST00000304129",13.7473127551936,1.51135396855535,0.190048534530223,7.95246315522103,1.82839219664476e-15,3.26707827177687e-14,"Upregulated"
"ENST00000304385",0.428976875353134,-4.06740757145996,1.30813041792653,-3.10932879147253,0.00187512923725982,0.00588023065627553,"Downregulated"
"ENST00000304523",16.9748869010951,1.65731353239749,0.160864793209013,10.3025248678505,6.86357565906846e-25,3.20494749581424e-23,"Upregulated"
"ENST00000304581",0.676374408598177,-2.79588912668249,0.334947303968013,-8.34725072738456,6.98702899432021e-17,1.46535164086536e-15,"Downregulated"
"ENST00000304613",2.92264364234113,3.11575276710476,0.454449528155059,6.85610298629612,7.07643712464171e-12,8.56370356673107e-11,"Upregulated"
"ENST00000304625",0.478055618917586,-4.38440592934918,1.24409204392274,-3.52418131019048,0.000424793469488714,0.00154674225041836,"Downregulated"
"ENST00000304771",3.24883019393621,1.51564633271401,0.318913076222811,4.75253743328822,2.00879563613213e-06,1.13346804849554e-05,"Upregulated"
"ENST00000304778",0.914195180435022,-1.53369294037788,0.287507693788974,-5.33444138543152,9.58391392084792e-08,6.63576814005556e-07,"Downregulated"
"ENST00000305409",1.44549380477267,2.4778123072675,0.640315620919367,3.8696733709383,0.00010898126051968,0.000449689438277305,"Upregulated"
"ENST00000305631",1.48898551263692,-1.50578869426499,0.268269960519621,-5.61296050943749,1.98894003174816e-08,1.51891397877874e-07,"Downregulated"
"ENST00000305783",0.246664954669403,-3.42763887801148,1.11594771993505,-3.0715048893249,0.00212982675989601,0.00657993760368631,"Downregulated"
"ENST00000305798",17.8681309222053,1.58097339740843,0.234599538083579,6.73903030808694,1.59447143826032e-11,1.84699949079453e-10,"Upregulated"
"ENST00000305869",1.35977443186788,-5.8901632943738,1.4381948781811,-4.0955251501265,4.21212495186385e-05,0.000187180788849927,"Downregulated"
"ENST00000306107",6.88984273565685,-1.57999135959469,0.193529915456762,-8.16406784380415,3.23926818429692e-16,6.30068554049143e-15,"Downregulated"
"ENST00000306320",0.325675504370997,-3.82676711675506,0.963858085926202,-3.97025990924566,7.17942704765968e-05,0.000306154958062835,"Downregulated"
"ENST00000306324",26.2919050078738,3.09141072906891,0.215631308197541,14.3365578723701,1.29311862546262e-46,3.76772543178159e-44,"Upregulated"
"ENST00000306329",0.251488586922255,-3.4582222725374,1.43379341737708,-2.41193900782703,0.0158679357606021,0.038467804704184,"Downregulated"
"ENST00000306390",1.45206908407756,-2.18943526564895,0.397656743876315,-5.50584216001614,3.67407608305603e-08,2.70211380490874e-07,"Downregulated"
"ENST00000306465",0.392900404311977,-4.10047615329439,1.10395892463381,-3.71433760966653,0.000203736649452558,0.000794631373920004,"Downregulated"
"ENST00000306560",2.42087087923739,-3.33584022098901,0.239930887771739,-13.9033379652335,6.04548992217067e-44,1.42663569617902e-41,"Downregulated"
"ENST00000306666",19.1270229795504,3.28861804986042,0.340185480937459,9.66713229735108,4.15867801268863e-22,1.49461160445955e-20,"Upregulated"
"ENST00000306675",1.56404432791899,1.8678106283587,0.504281265155048,3.70390644551195,0.000212304582643422,0.000825286917541391,"Upregulated"
"ENST00000306764",2.7999604239748,-6.93271667596177,0.859339970967192,-8.06749006235444,7.17580442648257e-16,1.3396398796586e-14,"Downregulated"
"ENST00000306932",0.679983276374848,-4.8912854896388,0.918643237897079,-5.32446687446993,1.01249550281468e-07,6.98665939762456e-07,"Downregulated"
"ENST00000307076",0.470777973577912,-4.3595912677539,0.928152532402944,-4.69706337649817,2.63928578166136e-06,1.4606486328047e-05,"Downregulated"
"ENST00000307128",1.83890797798567,1.81923406315895,0.456503164775238,3.98515104282938,6.74372152773387e-05,0.000288869223676737,"Upregulated"
"ENST00000307365",157.203462526863,-1.73038952505211,0.254265033241101,-6.80545611401983,1.00729583078901e-11,1.19693404712232e-10,"Downregulated"
"ENST00000307650",4.06084356180675,-1.96754255176855,0.248241997156027,-7.9259052630482,2.26490220430565e-15,4.01066775452672e-14,"Downregulated"
"ENST00000307751",3.04900768196222,-3.26909060944203,0.342434347766494,-9.54662004779737,1.33996666692851e-21,4.58769882583655e-20,"Downregulated"
"ENST00000307845",26.7933857430986,1.94049723882897,0.230735809621507,8.4100393519849,4.09873184136752e-17,8.76668082385081e-16,"Upregulated"
"ENST00000308361",0.546450905783113,-4.57444101955958,0.916714803086943,-4.99003725494082,6.03676486821815e-07,3.71535260366637e-06,"Downregulated"
"ENST00000308528",0.341647113571,-3.89605454612904,1.03567035378424,-3.76186740490662,0.000168649454193887,0.000668325100971793,"Downregulated"
"ENST00000308664",16.6608480824425,-1.58731383836681,0.18040317109427,-8.79870253243693,1.38407027752819e-18,3.45763278254943e-17,"Downregulated"
"ENST00000308731",0.448044435785149,-4.28822035726557,0.94612773659922,-4.5323904916679,5.83199117247598e-06,3.04826424929305e-05,"Downregulated"
"ENST00000309170",2.3405121782479,-3.05993715256081,0.341125888066574,-8.97011120998135,2.96215206357547e-19,7.90479346012467e-18,"Downregulated"
"ENST00000309263",7.21035225939422,-2.06539362350453,0.247031217103155,-8.36086081639659,6.22622669443683e-17,1.31205665706974e-15,"Downregulated"
"ENST00000309546",0.588650870014263,-4.68059175665361,1.00123086449709,-4.67483766494216,2.94186229602028e-06,1.61542184616467e-05,"Downregulated"
"ENST00000309558",4.43607869569821,1.5662850969326,0.419754155721615,3.73143440173914,0.000190392590227624,0.000746716574597839,"Upregulated"
"ENST00000309657",0.607867604453514,-4.73011916761847,0.923027460824007,-5.1245703604482,2.98216972727938e-07,1.92023620233928e-06,"Downregulated"
"ENST00000309851",18.9786779205147,-9.69368096024323,1.36610518312153,-7.09585255953228,1.28556477551268e-12,1.68385397247656e-11,"Downregulated"
"ENST00000309988",5.43271222352168,-2.37694838600695,0.227288208822176,-10.4578605213375,1.34866517640529e-25,6.75610271001343e-24,"Downregulated"
"ENST00000310054",0.404034191796191,-4.14129110791472,1.44178340972706,-2.87233927091636,0.0040744528259208,0.0117144364890845,"Downregulated"
"ENST00000310340",0.199555133166047,-3.12374614700268,1.28141269394784,-2.43773622795861,0.0147795540165717,0.0361619679262921,"Downregulated"
"ENST00000310473",5.88151729268278,-2.24480207911185,0.213996419539373,-10.4899048495474,9.61251450600803e-26,4.87523515461018e-24,"Downregulated"
"ENST00000311412",2.03634063372713,2.0018979091161,0.493790612359156,4.05414331299607,5.03183627095717e-05,0.0002204680878946,"Upregulated"
"ENST00000311595",0.725259070425832,-4.98588719157261,1.10849645440049,-4.49788285003503,6.86334957805805e-06,3.54483284529021e-05,"Downregulated"
"ENST00000311946",2.26812226198627,-5.31332834193197,0.365361913210525,-14.54264429273,6.50312299924005e-48,2.00746134184109e-45,"Downregulated"
"ENST00000312037",0.637009060264495,-4.79202471778841,0.966746923541784,-4.95685540972016,7.16432519042743e-07,4.35163032306881e-06,"Downregulated"
"ENST00000312196",0.748139487487297,-5.02768616433626,0.99018069852053,-5.0775441006357,3.82344778753228e-07,2.42421956534244e-06,"Downregulated"
"ENST00000312377",0.544135724835222,-4.56962796574459,0.897829592014363,-5.08963839729565,3.58746952341399e-07,2.28118482956381e-06,"Downregulated"
"ENST00000312648",0.348645494339655,-3.92734029711613,1.43929100331574,-2.72866313210365,0.00635916283437122,0.0173801900524179,"Downregulated"
"ENST00000312841",1.15981459693781,-1.77164900842938,0.330727020530003,-5.35683176291506,8.46939131934795e-08,5.90922418406014e-07,"Downregulated"
"ENST00000312970",1.23150089994606,-5.74825558791245,0.882485811053023,-6.51370879385966,7.33175720402392e-11,7.77533872622837e-10,"Downregulated"
"ENST00000313093",0.466130351153433,-4.34701877968214,0.951446728190714,-4.56885146680623,4.90404156569673e-06,2.5957920635259e-05,"Downregulated"
"ENST00000313117",0.521405409929479,-4.50610188804114,0.950973689362217,-4.73840857896207,2.15403167544483e-06,1.21027588470389e-05,"Downregulated"
"ENST00000313173",3.38008959355965,2.15292315979628,0.379782130490679,5.66883743849322,1.43769691629655e-08,1.11919295932202e-07,"Upregulated"
"ENST00000313525",0.281801209817201,-3.62065876800194,1.10110452611627,-3.28820623485443,0.00100827949047687,0.00336940499092649,"Downregulated"
"ENST00000313648",0.229721187474986,-3.32291023835014,1.19809837726515,-2.77348697018954,0.00554590612511605,0.0154104518778283,"Downregulated"
"ENST00000313654",5.65531930474743,1.65054032127082,0.256873023012358,6.42551055737531,1.31427643024062e-10,1.34919464997629e-09,"Upregulated"
"ENST00000313683",8.13822890890274,1.54716471298296,0.264887311917096,5.84084115537851,5.19379086537778e-09,4.28251528645674e-08,"Upregulated"
