"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation_status"
"ENST00000287996",1.01276472916405,-3.30828936248484,0.242288902243561,-13.6543165281222,1.90266088069918e-42,3.59011271693877e-42,"Downregulated"
"ENST00000288022",1.42541833884356,-3.84861016047618,0.237043709191282,-16.2358671048745,2.81245492592712e-59,6.42153782297369e-59,"Downregulated"
"ENST00000288050",2.92471523943982,-4.79866778180557,0.229379657246806,-20.9201977167589,3.50657340983791e-97,1.26188530202933e-96,"Downregulated"
"ENST00000288065",0.871967069821737,-3.00094491126234,0.247771854396365,-12.1117264048146,9.15467778423978e-34,1.56970582879162e-33,"Downregulated"
"ENST00000288071",0.994485567592282,-3.20818546273168,0.243609504274798,-13.169377246927,1.31679324431923e-39,2.40672896106507e-39,"Downregulated"
"ENST00000288078",0.965112563288864,-3.30686486911705,0.242413391886126,-13.641428154557,2.27069674275911e-42,4.27999440613485e-42,"Downregulated"
"ENST00000288087",5.60786566465227,-5.77626788681116,0.228943127280173,-25.2301432038288,1.87096504380839e-140,1.15831901131247e-139,"Downregulated"
"ENST00000288098",6.30827495752466,-5.940637634925,0.234316828387039,-25.3530131652021,8.32452719501508e-142,5.24001238502216e-141,"Downregulated"
"ENST00000288111",1.70723304806204,-4.05548538815135,0.234278841945335,-17.3105063798191,3.91952667628773e-67,9.81359864164935e-67,"Downregulated"
"ENST00000288135",2.90269995693966,-4.85854783384096,0.24875506762364,-19.5314526865914,5.93275670053082e-85,1.82796881398734e-84,"Downregulated"
"ENST00000288167",5.82741350206221,-5.77022357550489,0.233601212576138,-24.7011713332789,1.03893436662557e-134,5.96450240556056e-134,"Downregulated"
"ENST00000288228",3.70898086635098,-5.22226938868896,0.235988745162701,-22.1293154683648,1.65063853254653e-108,6.83034481976718e-108,"Downregulated"
"ENST00000288235",0.94019675328568,-3.1646085933843,0.250186035539319,-12.6490217032395,1.1327652660546e-36,2.00408325238983e-36,"Downregulated"
"ENST00000288266",3.09030634104325,-4.87356354843234,0.228632517966366,-21.316143441806,8.04188813898781e-101,3.01874534090868e-100,"Downregulated"
"ENST00000288344",9.6080924586496,-6.48445909405012,0.237599960899746,-27.2914989947586,5.35104477880391e-164,4.51022697097003e-163,"Downregulated"
"ENST00000288368",2.90438614460726,-4.76971056017541,0.23081559656224,-20.6645938628728,7.21615816993442e-95,2.5228943016732e-94,"Downregulated"
"ENST00000288532",6.73651122952312,-5.99226652103767,0.224796748994028,-26.6563753606458,1.50965131127312e-156,1.1480861744171e-155,"Downregulated"
"ENST00000288599",3.77357080392816,-5.23425371661953,0.22749019615193,-23.0087001776719,3.81434931260548e-117,1.76660004298337e-116,"Downregulated"
"ENST00000288602",0.245838129432826,-1.53990846301838,0.306718371429267,-5.02059415561776,5.15118933046461e-07,6.37451240606119e-07,"Downregulated"
"ENST00000288607",2.8050804322534,-4.8122322482959,0.230130251505205,-20.9109068313301,4.2605809549968e-97,1.53140871497216e-96,"Downregulated"
"ENST00000288616",0.661739973682333,-2.69826180808159,0.253203800361348,-10.6564822653961,1.62632946968286e-26,2.5634779951534e-26,"Downregulated"
"ENST00000288670",10.9959722024516,-6.7288907685952,0.236055862396964,-28.5055016226606,1.00122054750534e-178,1.0143266533847e-177,"Downregulated"
"ENST00000288710",0.716477842709063,-2.84346651548104,0.331625136695396,-8.57433952026626,9.9657036217219e-18,1.41920090220989e-17,"Downregulated"
"ENST00000288757",0.907691887676522,-3.06328349724079,0.246200318552898,-12.4422401857397,1.54119934543795e-35,2.69459381895783e-35,"Downregulated"
"ENST00000288828",4.96559806553195,-5.51564450828274,0.226226225852631,-24.3811012074072,2.71373048541219e-131,1.49260446077254e-130,"Downregulated"
"ENST00000288840",1.03652778848201,-3.232395081086,0.260293591247437,-12.4182661032682,2.08021097365562e-35,3.63220531189503e-35,"Downregulated"
"ENST00000288937",2.74299048986538,-4.73411477429507,0.229566769709719,-20.6219514273831,1.74381131842613e-94,6.06125647158113e-94,"Downregulated"
"ENST00000288943",1.98672057362905,-4.30381971260611,0.248520621986994,-17.3177568855084,3.45567800506198e-67,8.65886081011254e-67,"Downregulated"
"ENST00000288976",1.4885927739376,-3.79977130308303,0.238379696347406,-15.9399955671786,3.34377527462764e-57,7.4395804390037e-57,"Downregulated"
"ENST00000288986",2.44603809565441,-4.51880330052898,0.230779238639693,-19.5806318071098,2.26197476725919e-85,7.01014193188006e-85,"Downregulated"
"ENST00000289013",4.92595915967846,-5.5589805958999,0.227285552161455,-24.4581344614065,4.12325395544457e-132,2.29220119472569e-131,"Downregulated"
"ENST00000289104",1.02783048697052,-3.46406947309397,0.245301625846531,-14.1216735157769,2.79279393152555e-45,5.43378612311517e-45,"Downregulated"
"ENST00000289119",2.02022983691076,-4.28876944854165,0.236841519560776,-18.1081824525328,2.74668277550266e-73,7.38164481014121e-73,"Downregulated"
"ENST00000289228",18.6945767129879,-7.50757091082733,0.225481700278222,-33.2956993918519,4.4560333944643e-243,9.79474407125678e-242,"Downregulated"
"ENST00000289248",0.547163950369129,-2.40459622689368,0.259218857212758,-9.27631674928677,1.75438489528399e-20,2.57850703295588e-20,"Downregulated"
"ENST00000289269",0.578988349451287,-2.74573053285452,0.263109913138745,-10.4356787629154,1.70391601245176e-25,2.65358235725774e-25,"Downregulated"
"ENST00000289316",1.94849532207867,-4.22560377238981,0.249757649189177,-16.9188162448997,3.26935640835823e-64,7.90438627715561e-64,"Downregulated"
"ENST00000289359",3.26526189557067,-4.96534277444401,0.228361575381979,-21.7433373637334,7.98745400565963e-105,3.15789460543847e-104,"Downregulated"
"ENST00000289361",2.40528729311923,-4.50673506770211,0.239004751170632,-18.8562572318264,2.610586265479e-79,7.52314160566585e-79,"Downregulated"
"ENST00000289371",6.4812037958306,-5.83653774523395,0.229897159380063,-25.3876027044991,3.45664959425795e-142,2.18588457524075e-141,"Downregulated"
"ENST00000289373",0.515172555696168,-2.22506671931568,0.266664863557278,-8.34405661710937,7.17845960131181e-17,1.01169420857151e-16,"Downregulated"
"ENST00000289382",3.59808247056717,-5.09808108753493,0.227567265265239,-22.4025238497853,3.71902009717605e-111,1.59500802370963e-110,"Downregulated"
"ENST00000289431",4.35238876935267,-5.40262526522805,0.227015845126958,-23.7984501135004,3.4654863953745e-125,1.77446434626497e-124,"Downregulated"
"ENST00000289473",0.703143284737375,-2.808821669398,0.264368773498424,-10.6246347941496,2.28906365623875e-26,3.60289037562246e-26,"Downregulated"
"ENST00000289488",1.60719307638303,-3.96672344272989,0.236123136372869,-16.7993848619134,2.46588033073119e-63,5.90735167864442e-63,"Downregulated"
"ENST00000289575",5.70146900842587,-5.73764713375435,0.246371933976997,-23.2885582425555,5.79010102334671e-120,2.7701340207294e-119,"Downregulated"
"ENST00000289656",4.24567470411142,-5.33085363631046,0.227235934747138,-23.4595537991933,1.05610330284974e-121,5.16610329665929e-121,"Downregulated"
"ENST00000289707",0.362215329752032,-1.91079657098576,0.324932753579582,-5.88059082975079,4.08804599018538e-09,5.21941723239841e-09,"Downregulated"
"ENST00000289805",2.6608170023337,-4.66644022731719,0.231664751125425,-20.1430740095231,3.09516626495735e-90,1.01835619817077e-89,"Downregulated"
"ENST00000289816",3.11880969786512,-4.83400435367276,0.229204568953453,-21.0903490089434,9.75393664604468e-99,3.57148409301786e-98,"Downregulated"
"ENST00000289820",4.15235584555677,-5.36616835851906,0.249426189935121,-21.5140533554831,1.15002872024697e-102,4.42084233190748e-102,"Downregulated"
"ENST00000289865",3.4325951958571,-5.03357495593915,0.228018917521231,-22.0752515214904,5.46593420654193e-108,2.24757648796826e-107,"Downregulated"
"ENST00000289877",0.929387298079231,-3.25186874755801,0.244017600581124,-13.3263696545402,1.62620616937484e-40,2.99856242375418e-40,"Downregulated"
"ENST00000289902",14.7194621573665,-7.15588041713661,0.276779201863974,-25.8541117574775,2.1873916482086e-147,1.4729014855901e-146,"Downregulated"
"ENST00000289921",2.68316379401373,-4.64836718462078,0.230122128954184,-20.1995662292271,9.87609358804213e-91,3.27167737768846e-90,"Downregulated"
"ENST00000289963",1.09791388678345,-3.28059283651981,0.247590548361792,-13.2500729863324,4.50764677525731e-40,8.28182149242877e-40,"Downregulated"
"ENST00000289968",0.80682795889303,-2.91957561828466,0.25072897942665,-11.6443485111332,2.45188128037684e-31,4.09150827593794e-31,"Downregulated"
"ENST00000290039",4.24436778338439,-5.37536086813305,0.229081066289547,-23.4648849649533,9.31721451522981e-122,4.56134494224679e-121,"Downregulated"
"ENST00000290079",14.7268248740647,-7.15056222670033,0.228410727403245,-31.3057197794237,3.90063592483557e-215,6.19566803029303e-214,"Downregulated"
"ENST00000290130",1.46287846605839,-3.81547530709849,0.236208817624831,-16.1529757672238,1.08212869577149e-58,2.44918586025862e-58,"Downregulated"
"ENST00000290155",6.56972061164183,-6.00709048056461,0.225656396613065,-26.6205193857856,3.92893524910617e-156,2.96987243905483e-155,"Downregulated"
"ENST00000290158",9.41284359503355,-6.51157845263817,0.223725677556293,-29.1051904446675,3.08603468216032e-186,3.43702562543407e-185,"Downregulated"
"ENST00000290200",2.58166467919566,-4.58003812734355,0.232334148719667,-19.7131508759386,1.66283671586543e-86,5.23388911922411e-86,"Downregulated"
"ENST00000290209",2.04573374475591,-4.30025198295304,0.232097542219341,-18.5277790614824,1.23270863844756e-76,3.44242900683526e-76,"Downregulated"
"ENST00000290219",1.04812911001326,-3.44687564615651,0.241561713405985,-14.2691306397693,3.40800578545226e-46,6.6929862638355e-46,"Downregulated"
"ENST00000290231",4.49827599611349,-5.41344092488289,0.226545659251463,-23.8955844167115,3.40421936771492e-126,1.76457090051042e-125,"Downregulated"
"ENST00000290246",3.17567752506375,-5.02577393507181,0.230390541866935,-21.8141504175745,1.70303982604536e-105,6.78040284565603e-105,"Downregulated"
"ENST00000290271",0.45185263113742,-2.01646094797603,0.539501131593394,-3.73763988598225,0.000185755744586734,0.000219482086533529,"Downregulated"
"ENST00000290291",10.5550402233024,-6.6498249264754,0.225468242844386,-29.493399347885,3.49854109239274e-191,4.14180865072931e-190,"Downregulated"
"ENST00000290299",93.4009646154993,-9.81856268231773,0.22965260255547,-42.7539795894374,0,0,"Downregulated"
"ENST00000290310",0.41470629584388,-2.10545698150836,0.267241567620162,-7.8784786373537,3.31391138807856e-15,4.57946404423423e-15,"Downregulated"
"ENST00000290330",8.44741950193093,-6.29218943662837,0.227032859830525,-27.7148842741326,4.6201026034359e-169,4.15018053947966e-168,"Downregulated"
"ENST00000290349",45.1254705898049,-8.76714410383343,0.229373571516418,-38.2221196883003,0,0,"Downregulated"
"ENST00000290354",3.77449634682893,-5.1695217996699,0.229904160401849,-22.4855513298851,5.74821088525394e-112,2.49042247683853e-111,"Downregulated"
"ENST00000290378",0.320953569599681,-1.61829186548958,0.308148293068482,-5.25166584365902,1.50729730764387e-07,1.88042619368372e-07,"Downregulated"
"ENST00000290399",0.522042493055414,-2.22283327302483,0.263689151892863,-8.42974865317161,3.46408454785669e-17,4.89948697959065e-17,"Downregulated"
"ENST00000290429",1.24980227214022,-3.58767065310706,0.238984368159121,-15.0121561537377,6.11278722564979e-51,1.26430519607961e-50,"Downregulated"
"ENST00000290524",3.6662552898805,-5.14294065717262,0.227457247870945,-22.6105815721934,3.41016293253404e-113,1.50211914617913e-112,"Downregulated"
"ENST00000290541",62.2244124198196,-9.23170827029202,0.223636059511419,-41.2800524676595,0,0,"Downregulated"
"ENST00000290551",14.2644460027081,-7.0932001501225,0.252706798764225,-28.0688932185811,2.34930434979367e-173,2.22662486099449e-172,"Downregulated"
"ENST00000290573",0.327610387464929,-1.9227402835196,0.350461677542533,-5.4863067968002,4.10423845654167e-08,5.16466719324741e-08,"Downregulated"
"ENST00000290583",9.81523585108416,-6.59508055563184,0.252919367926565,-26.0758225425691,6.85678096165009e-150,4.76899273661075e-149,"Downregulated"
"ENST00000290607",0.307213309668332,-1.79769375507345,0.283349344763706,-6.34444295811801,2.23231677269541e-10,2.90235334623792e-10,"Downregulated"
"ENST00000290649",7.60669053498961,-6.24731219762387,0.224677183171282,-27.8057260174089,3.69856004589976e-170,3.35858341077655e-169,"Downregulated"
"ENST00000290650",1.50609188675952,-3.88281896679578,0.235557657192023,-16.4835183584398,4.819655297744e-61,1.12437453437569e-60,"Downregulated"
"ENST00000290663",2.11704845675021,-4.33105519200589,0.232004595219538,-18.6679715886988,9.02145635257225e-78,2.55048678531135e-77,"Downregulated"
"ENST00000290705",6.64233825338087,-5.99684204880487,0.295709989232322,-20.279470654248,1.95220804376259e-91,6.52974632538997e-91,"Downregulated"
"ENST00000290765",9.05445402549532,-6.44534408705177,0.247463651751416,-26.0456193927271,1.50821135630758e-149,1.0433473187586e-148,"Downregulated"
"ENST00000290776",2.91940898775018,-4.6943206300835,0.230691361374349,-20.3489224829096,4.745921147951e-92,1.59925008847085e-91,"Downregulated"
"ENST00000290795",4.89561522748072,-5.50320478701577,0.226417786452806,-24.3055321458275,1.71332285023431e-130,9.33419343295364e-130,"Downregulated"
"ENST00000290810",3.93763908813681,-5.28889300669017,0.227342468221296,-23.2639904372902,1.02681650888279e-119,4.89821563331323e-119,"Downregulated"
"ENST00000290855",0.32842505852682,-1.73379103420858,0.281055507760745,-6.16885628046294,6.87857124703917e-10,8.88204265963979e-10,"Downregulated"
"ENST00000290858",2.5398321535514,-4.54071789318465,0.231815825351094,-19.5876096306521,1.97235688919002e-85,6.12061582418894e-85,"Downregulated"
"ENST00000290866",0.354069450246232,-1.80963221183603,0.277591438134979,-6.51904908881267,7.07544978688961e-11,9.26665390528182e-11,"Downregulated"
"ENST00000290881",1.65761966901657,-4.06278693760681,0.234421027775544,-17.3311540187295,2.73779376470176e-67,6.86776002293147e-67,"Downregulated"
"ENST00000290894",1.45694941316951,-3.90363221315635,0.23753718106522,-16.433773422968,1.0962026852614e-60,2.54336023011366e-60,"Downregulated"
"ENST00000290913",15.783431135849,-7.26935736451277,0.234937272416342,-30.9416947330113,3.28607974578597e-210,4.92494681900176e-209,"Downregulated"
"ENST00000290921",8.87019478086926,-6.36939673519165,0.235566213436482,-27.0386684162969,5.19129184096216e-161,4.20378881323883e-160,"Downregulated"
"ENST00000290942",1.66547625097974,-3.9914435670984,0.242837071824262,-16.4367142838345,1.04429362770954e-60,2.42358487807245e-60,"Downregulated"
"ENST00000290943",0.356000003887391,-1.62167666990721,0.334858748732084,-4.84286785412525,1.27978406495646e-06,1.57463137103452e-06,"Downregulated"
"ENST00000290949",26.8699389575314,-8.03920953700295,0.228182349913766,-35.2315134805172,6.58528694172191e-272,2.04384409690885e-270,"Downregulated"
"ENST00000290974",2.72413286932893,-4.76197303211991,0.229882949600481,-20.7147726284001,2.54906298297064e-95,8.95692499863047e-95,"Downregulated"
"ENST00000291041",3.71146355342299,-5.07651936464898,0.227917370987635,-22.2735079061805,6.67646088708037e-110,2.81900175525348e-109,"Downregulated"
"ENST00000291182",0.63533676069023,-2.58840717892569,0.254704367840889,-10.1623980808316,2.91809213270482e-24,4.48480129590158e-24,"Downregulated"
"ENST00000291232",0.300177841322646,-1.7395714898323,0.310259377620289,-5.60682968932295,2.06066250457116e-08,2.60326135511921e-08,"Downregulated"
"ENST00000291270",5.56823792874996,-5.68442395134633,0.228497981810786,-24.8773486150677,1.30862530602426e-136,7.70967562779598e-136,"Downregulated"
"ENST00000291295",231.257393316018,-11.1272970209503,0.242517838012088,-45.882385857306,0,0,"Downregulated"
"ENST00000291386",40.7548334066837,-8.61939304231692,0.225264813022468,-38.2633795605585,0,0,"Downregulated"
"ENST00000291416",2.48825720302679,-4.53340567524153,0.230792107437392,-19.642810690445,6.6607638194891e-86,2.07804680172019e-85,"Downregulated"
"ENST00000291442",5.19831367217084,-5.59743374803504,0.226209089149564,-24.7445130037819,3.55197554958279e-135,2.05193595005062e-134,"Downregulated"
"ENST00000291458",2.07465190527421,-4.27683318693065,0.232852313243651,-18.3671492344397,2.40728320725296e-75,6.61298611191381e-75,"Downregulated"
"ENST00000291478",0.296650088269405,-1.80020445259702,0.284217028977423,-6.33390778544806,2.39028406874707e-10,3.10659426761882e-10,"Downregulated"
"ENST00000291481",1.09908552576833,-3.51644200825193,0.262703011326262,-13.3856174335387,7.33849869127861e-41,1.35928101004288e-40,"Downregulated"
"ENST00000291503",1.10315358160668,-3.46311243513919,0.241254787379912,-14.3545853441893,9.97201643163853e-47,1.96969460352326e-46,"Downregulated"
"ENST00000291536",7.64077379146581,-6.2017326738653,0.248654495936038,-24.9411644479599,2.66286763570651e-137,1.58529610443511e-136,"Downregulated"
"ENST00000291547",0.969919871620368,-3.34582576415366,0.241967346590857,-13.8275920751039,1.73739514181269e-43,3.31582366170235e-43,"Downregulated"
"ENST00000291552",9.93002133985626,-6.60968364753618,0.233121390953424,-28.3529693285708,7.69340421263134e-177,7.61260017676975e-176,"Downregulated"
"ENST00000291560",0.250459279744615,-1.60745386333996,0.294849368256498,-5.45177991340171,4.98681502123806e-08,6.26785337782529e-08,"Downregulated"
"ENST00000291565",10.5553407887718,-6.7193995469618,0.229953230885375,-29.2207224968768,1.05787642892227e-187,1.19606470432353e-186,"Downregulated"
"ENST00000291568",19.5351061184833,-7.53795353410329,0.224765492467655,-33.5369698050426,1.39435804865023e-246,3.19896755556693e-245,"Downregulated"
"ENST00000291572",12.3615193719455,-6.88275494931173,0.225103450152462,-30.5759638275204,2.55509579491716e-205,3.6067596422005e-204,"Downregulated"
"ENST00000291574",1.28538921534354,-3.65993992962551,0.239593752096678,-15.2756067201147,1.11188345287503e-52,2.34560429120735e-52,"Downregulated"
"ENST00000291598",0.640509603226114,-2.58758532143983,0.254970946455186,-10.1485496971893,3.36324174257053e-24,5.16614650229852e-24,"Downregulated"
"ENST00000291634",2.57745802292049,-4.64827271109391,0.230419293617707,-20.1731054640153,1.68705147811312e-90,5.57222716523231e-90,"Downregulated"
"ENST00000291672",0.493571140377403,-2.27963450017797,0.264536324690226,-8.61747248831494,6.84482032337576e-18,9.76396866715613e-18,"Downregulated"
"ENST00000291688",2.24191407620298,-4.4433179968203,0.23135636158962,-19.205514671353,3.32809122881607e-82,9.91218759436184e-82,"Downregulated"
"ENST00000291691",0.268580253923836,-1.60338108523536,0.292295033003108,-5.48548864741847,4.12328037822957e-08,5.18816808785229e-08,"Downregulated"
"ENST00000291700",349.318709819832,-11.7193089204718,0.239944112019706,-48.8418274648446,0,0,"Downregulated"
"ENST00000291750",0.743627299716734,-2.86564477499654,0.249655303189193,-11.4784053788952,1.69375494126492e-30,2.8024125272354e-30,"Downregulated"
"ENST00000291775",5.76545551083784,-5.81073233023716,0.234549898904458,-24.7739707302288,1.71081018537574e-135,9.92498825319905e-135,"Downregulated"
"ENST00000291823",1.05337742480162,-3.44402070788857,0.248103600904007,-13.8813813880158,8.21453958368048e-44,1.57233792400667e-43,"Downregulated"
"ENST00000291839",36.694578594743,-8.45593401478178,0.232136675644466,-36.4265318752675,1.61886251739265e-290,6.0924578832149e-289,"Downregulated"
"ENST00000291842",2.144166117828,-4.38996350357587,0.233686159829508,-18.7857231544165,9.88306576801652e-79,2.82718360881474e-78,"Downregulated"
"ENST00000291900",17.7048707518662,-7.41772724883809,0.227326312888262,-32.6303064286453,1.52486822376404e-233,3.00510788309417e-232,"Downregulated"
"ENST00000291906",0.894574525778961,-3.04385862824204,0.269960251259594,-11.2752103838986,1.7396227045304e-29,2.84747781388366e-29,"Downregulated"
"ENST00000292035",4.96442655491358,-5.62280021114135,0.225951221913175,-24.885017941182,1.08095838666642e-136,6.37811982933892e-136,"Downregulated"
"ENST00000292069",0.824918116770468,-3.12030924893846,0.246895650504282,-12.6381701847127,1.30045193025544e-36,2.29989186533291e-36,"Downregulated"
"ENST00000292090",3.52700287485724,-5.08044676931158,0.238235317882824,-21.3253299907883,6.60859389872725e-101,2.48466990676066e-100,"Downregulated"
"ENST00000292114",2.66496498133904,-4.67228263552115,0.229650132603774,-20.3452207170394,5.1181175290613e-92,1.72398680586876e-91,"Downregulated"
"ENST00000292123",5.29148526895502,-5.66595570304469,0.225660706724912,-25.1082954816395,4.03702204239158e-139,2.45849261228574e-138,"Downregulated"
"ENST00000292140",0.587766236623531,-2.58123183500652,0.256417806729431,-10.0665077356746,7.7687720099881e-24,1.18804835132589e-23,"Downregulated"
"ENST00000292147",5.0395678846205,-5.56449547431665,0.226646320958496,-24.5514484893652,4.17365239225938e-133,2.34817686036426e-132,"Downregulated"
"ENST00000292169",232.337154582024,-11.1312736766847,0.24365498137175,-45.6845725624687,0,0,"Downregulated"
"ENST00000292211",10.1650022089697,-6.61982812667983,0.223680184063115,-29.5950584733601,1.72988960251343e-192,2.08691877686523e-191,"Downregulated"
"ENST00000292246",0.721988438467567,-2.61056404382414,0.254998652833509,-10.2375601393024,1.34587588146336e-24,2.07552701537081e-24,"Downregulated"
"ENST00000292291",96.1298998936257,-9.85403284882707,0.250494127343455,-39.3383787210153,0,0,"Downregulated"
"ENST00000292314",11.333572810718,-6.7749342440676,0.224792447439169,-30.1386204085036,1.51212624538442e-199,2.00027185679137e-198,"Downregulated"
"ENST00000292327",2.50014248613678,-4.47152521073447,0.23669895660006,-18.8911910511283,1.34770463552695e-79,3.89541648019759e-79,"Downregulated"
"ENST00000292330",2.32588393754377,-4.45569641084899,0.231215563025964,-19.2707461060856,9.45629371836716e-83,2.835886955108e-82,"Downregulated"
"ENST00000292363",7.10352578332172,-6.12747373013719,0.227354079073262,-26.9512372732168,5.51696029610725e-160,4.40124157005822e-159,"Downregulated"
"ENST00000292377",0.832559028614712,-2.90250723501267,0.248806017190124,-11.6657437299627,1.90729062809753e-31,3.18611643393891e-31,"Downregulated"
"ENST00000292401",2.96699483476481,-4.82466299755171,0.264693867987278,-18.2273319523352,3.13234104629139e-74,8.49981087724326e-74,"Downregulated"
"ENST00000292431",11.4181349369081,-6.77366205864493,0.225537333014411,-30.0334404424837,3.59256930236917e-198,4.65380113074279e-197,"Downregulated"
"ENST00000292433",9.39965413930681,-6.47593983570685,0.262133449483478,-24.7047442761211,9.51028848541418e-135,5.46426839021992e-134,"Downregulated"
"ENST00000292450",2.13954906342653,-4.33441294899969,0.231938720098564,-18.6877505711757,6.22842644894758e-78,1.76497006395447e-77,"Downregulated"
"ENST00000292475",23.134053316899,-7.80764474853396,0.231495546610276,-33.7269760168569,2.32626970443238e-249,5.50952471971168e-248,"Downregulated"
"ENST00000292476",6.37542757106387,-5.90355430355711,0.22536563467,-26.1954503942077,2.99429628001992e-151,2.11512310293876e-150,"Downregulated"
"ENST00000292478",0.920030446079504,-3.09545111936476,0.245248481070774,-12.6216933366918,1.6033609656949e-36,2.83288440084043e-36,"Downregulated"
"ENST00000292494",42.1084995219801,-8.66192081965645,0.232854973008996,-37.198779599703,7.14128436575532e-303,3.01916449170724e-301,"Downregulated"
"ENST00000292510",19.9870863165743,-7.57870398532575,0.22696279375522,-33.3918342294437,1.80122772418766e-244,4.02378363685643e-243,"Downregulated"
"ENST00000292524",3.60582996537705,-5.07480148242941,0.227852212335117,-22.2723379791703,6.85307907435167e-110,2.89271286300544e-109,"Downregulated"
"ENST00000292530",1.03493081731678,-3.28074837968311,0.242876456829608,-13.5078896592466,1.40491187611529e-41,2.62468894623676e-41,"Downregulated"
"ENST00000292538",6.48677480335153,-5.94351548672252,0.225815732686909,-26.3202010595211,1.12623001699247e-152,8.10507913143516e-152,"Downregulated"
"ENST00000292539",6.73377297932254,-6.03998360733253,0.228318620054343,-26.4541875993073,3.26563382184365e-154,2.40849705704417e-153,"Downregulated"
"ENST00000292562",3.19590777775783,-4.93021924258359,0.228582796126222,-21.5686365121772,3.53974371815146e-103,1.36789605130093e-102,"Downregulated"
"ENST00000292566",2.55927302960137,-4.57555984255572,0.230373088338807,-19.8615206122796,8.76172652830152e-88,2.79613187968306e-87,"Downregulated"
"ENST00000292577",50.2428930592561,-8.91191498633134,0.230793548135361,-38.6142292899128,0,0,"Downregulated"
"ENST00000292579",0.368040232710869,-2.00836452413153,0.270555687338399,-7.42310961521039,1.14402017881049e-13,1.55278154157549e-13,"Downregulated"
"ENST00000292591",6.71339453162193,-6.07867851861842,0.225855615368858,-26.9140021543896,1.50600429747844e-159,1.19159435001045e-158,"Downregulated"
"ENST00000292599",2.27923480159261,-4.43379106866412,0.231311737093806,-19.1680332540413,6.8448014281957e-82,2.03206238039832e-81,"Downregulated"
"ENST00000292616",3.68720525697316,-5.17972006720572,0.227580801232092,-22.7599166501015,1.14463306724675e-114,5.13020194032143e-114,"Downregulated"
"ENST00000292644",3.20314098714709,-4.94095892868047,0.228656730000942,-21.6086311068128,1.49000721084513e-103,5.79062621253073e-103,"Downregulated"
"ENST00000292672",1.26646511568503,-3.74877024844458,0.245657314525499,-15.2601613173438,1.40899562510588e-52,2.96840614414536e-52,"Downregulated"
"ENST00000292733",4.5324333875437,-5.496289083793,0.228201518147081,-24.0852432903208,3.56909675900022e-128,1.89582888102463e-127,"Downregulated"
"ENST00000292778",1.74388244018032,-4.01143233588885,0.235715919477843,-17.0180798342978,6.03164165019932e-65,1.46940211040261e-64,"Downregulated"
"ENST00000292782",1.41929261248261,-3.72446983692352,0.237220869218272,-15.7004307808035,1.50218522661517e-55,3.27667478277385e-55,"Downregulated"
"ENST00000292807",78.0818867076632,-9.5701926951925,0.227845317152882,-42.0030256262454,0,0,"Downregulated"
"ENST00000292823",4.10509881808596,-5.27821723078049,0.227009035229973,-23.2511328257633,1.38548568148849e-119,6.60398262516991e-119,"Downregulated"
"ENST00000292852",3.19434876044801,-4.91776710079798,0.228597257766365,-21.5128000609006,1.18152689953538e-102,4.54069251396154e-102,"Downregulated"
"ENST00000292853",4.08658768758228,-5.29841844299599,0.22738686752936,-23.3013388176952,4.29684168709467e-120,2.06012758342321e-119,"Downregulated"
"ENST00000292879",3.30752520762301,-5.00886544132157,0.230595338272691,-21.72145143454,1.28649756269143e-104,5.07256820167003e-104,"Downregulated"
"ENST00000292894",1.89555690562147,-4.1409057158182,0.233432217549094,-17.7392210865123,2.08809410365928e-70,5.43767040759861e-70,"Downregulated"
"ENST00000292907",17.0312238090771,-7.35511904902482,0.240582726947746,-30.5720994284945,2.87590124006472e-205,4.05691128117894e-204,"Downregulated"
"ENST00000292928",0.676132067158028,-2.74924492497066,0.251928329963646,-10.9128057387091,1.00117769139857e-27,1.60168074588026e-27,"Downregulated"
"ENST00000293190",8.14030535409899,-6.27500000603465,0.241547934748236,-25.9782805122099,8.71565800553877e-149,5.96519962946741e-148,"Downregulated"
"ENST00000293195",2.07743703104449,-4.28726875180516,0.23367134932443,-18.3474301158449,3.46099557475478e-75,9.48981937117682e-75,"Downregulated"
"ENST00000293217",3.6343645601743,-5.11293024579449,0.227736096657756,-22.4511191718468,1.24790144478751e-111,5.38240630266741e-111,"Downregulated"
"ENST00000293230",4.48600944264015,-5.48657938014853,0.230579165180607,-23.7947751083713,3.78278141574705e-125,1.93599854942997e-124,"Downregulated"
"ENST00000293288",2.06656771865859,-4.29689245236204,0.233683203778471,-18.3876820536723,1.64880023539805e-75,4.53700363977902e-75,"Downregulated"
"ENST00000293328",6.95153460600848,-6.03513507844751,0.2247021981703,-26.8583713358849,6.73436819241892e-159,5.28024672684421e-158,"Downregulated"
"ENST00000293350",1.21088818035477,-3.54550996688802,0.239785647317233,-14.7861642535984,1.79919056181517e-49,3.66172380040068e-49,"Downregulated"
"ENST00000293362",7.18460067242646,-6.08328926312735,0.224584018526853,-27.0869196438392,1.40409285948261e-161,1.14816207672357e-160,"Downregulated"
"ENST00000293379",1.35111204963531,-3.63102552120685,0.272207197104817,-13.3391973460888,1.36925853767308e-40,2.52729913150267e-40,"Downregulated"
"ENST00000293406",7.21217107101763,-6.12212797547548,0.2245022708701,-27.2697819569844,9.68463358334113e-164,8.13382874723426e-163,"Downregulated"
